customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,country,occupation,income_bracket,customer_since
65461470-f10d-4411-9e0a-61290b2c080b,Heidi,Parker,1999-04-16,Male,michaelwilliams@example.org,001-522-913-1848x872,6799 Le Forest,London,United Kingdom,Futures trader,High,2016-10-04
f290b148-204d-4cf3-b77a-192cdee856e9,Jacob,Perez,1957-11-25,Female,allisontiffany@example.com,+1-683-869-3899x38530,729 Jessica Manors Apt. 499,Frankfurt,Germany,Geophysicist/field seismologist,High,2017-05-29
485f9397-39fe-49ec-b43d-bd86674b4ebc,Nicholas,Valentine,1963-01-11,Male,jamie71@example.net,532-853-5589x017,73670 David Gardens Apt. 118,Tokyo,Japan,Operations geologist,High,2021-03-13
df581c5f-4c03-4251-892b-5525555a26c5,Corey,Coleman,1969-05-06,Female,vjenkins@example.net,(622)569-9492,756 Klein Hollow Apt. 518,Houston,United States,"Psychologist, counselling",Low,2021-02-18
1bc9796d-e4f0-4dbc-85cc-e27aa89755e0,Madison,Hill,1957-07-09,Male,xmorrison@example.net,206.702.2089,990 Carrie Rest Suite 685,Chicago,United States,Translator,High,2018-01-21
679fea31-608a-425c-b00f-35968e768734,Monica,Norris,1936-08-03,Female,crystal25@example.net,+1-739-885-6306,9032 Peterson Plaza Apt. 718,London,United Kingdom,Energy engineer,Low,2016-10-22
f27b7667-235d-4c9c-ac5d-a88149836492,Brandon,Collins,1957-09-21,Female,ocalhoun@example.org,840.592.6953,496 Marilyn Key,New York,United States,Economist,Medium,2015-03-09
d58c84ee-af7e-4490-989b-8d525ef72183,Tyler,Howard,1955-02-01,Male,pcarpenter@example.net,001-466-224-9425x1325,669 Lindsay Turnpike,Chicago,United States,"Surveyor, commercial/residential",Medium,2016-08-12
ef232791-2a47-4813-86b8-3536a83d2e8e,Shawn,Bolton,1974-03-10,Female,fbates@example.org,843-252-1347x742,10191 Richard Drives,Glasgow,United Kingdom,Camera operator,Low,2015-11-15
6288da2b-e4e0-4927-b419-6ba7979d451a,Sharon,Hardy,1967-08-07,Female,lynchtyler@example.net,406-636-5976x06448,24201 Jeffrey Walk,Fukuoka,Japan,Product/process development scientist,Low,2015-03-02
5dcaf2c2-f265-4390-aae9-f9a43222b4d3,Troy,Lawson,1948-01-19,Male,smithbryan@example.org,(820)365-7696x42085,301 Donna Trafficway,Manchester,United Kingdom,Air broker,Medium,2022-02-21
e8ee40cb-2f80-4d32-bf03-614540757607,Nancy,Neal,1950-07-15,Male,tommy03@example.org,7178238020,757 George Crossroad Apt. 044,Birmingham,United Kingdom,Production engineer,Low,2019-10-11
aa7c4208-fcaf-41d3-b15a-da60e60b9c1d,Karen,Mcknight,1985-07-10,Male,hgray@example.org,+1-573-872-1606,82138 Patricia Mountains,Nagoya,Japan,"Engineer, civil (contracting)",Medium,2016-02-03
53081723-e98b-4eb1-8e78-babb77aeeb8a,Michael,Moore,1992-01-03,Female,tiffany12@example.net,+1-891-584-9352,05719 Thomas Station Suite 020,Glasgow,United Kingdom,Community development worker,High,2019-12-11
403d3333-b6c8-489f-adcf-03c6cf5509dd,Angela,Allen,1987-01-08,Male,tlawson@example.net,(632)213-1659,72445 Reyes Mission Apt. 912,New York,United States,Secondary school teacher,Low,2015-11-27
0f79a8cc-e2c7-4007-83d8-69007f349349,Sheila,Lopez,1958-12-24,Female,heathersmith@example.net,3417842401,5376 Michael Trace,Sapporo,Japan,"Nurse, learning disability",Low,2016-10-07
10acb1e6-23a0-4363-bc25-77f7af97b3f1,Shannon,Tran,1938-10-17,Male,matthewrice@example.org,(776)728-6747,388 Hernandez Inlet Suite 128,Glasgow,United Kingdom,Midwife,Medium,2021-12-13
5c9c0213-9db5-449a-8ab4-31cb5a0c5fa2,Keith,Schmitt,1941-07-24,Female,glassmary@example.com,+1-416-250-4550x1300,33223 Elizabeth Rest Apt. 390,Houston,United States,Landscape architect,High,2024-01-20
0bc03c29-4eaa-4891-a1d0-baa8e3cbf764,Nicholas,Torres,2006-03-13,Male,petersjoshua@example.net,001-222-435-4045x1353,949 Hill Forge Apt. 969,Frankfurt,Germany,"Engineer, civil (consulting)",High,2014-11-13
f70eb970-c6ca-46ab-94da-4d2d878e49e9,Anna,Brooks,1969-03-12,Female,underwoodmary@example.org,(250)439-1152,5116 Jaime Green Apt. 637,Hamburg,Germany,"Journalist, magazine",High,2022-07-15
760c8d3c-38b9-43c6-83bc-56c30b2886c2,William,Webster,1974-01-28,Male,laurabryant@example.net,(970)858-6974,621 Jeffrey Street,Los Angeles,United States,Consulting civil engineer,High,2014-10-23
24981412-ca96-4e8b-950f-5830204f0ff4,Shannon,Nelson,1966-09-07,Male,changmegan@example.net,001-389-828-1929x12002,0668 Julie Forks,Osaka,Japan,"Designer, graphic",Medium,2017-10-25
5dc766e7-700a-4246-ad9d-0e7303769779,Chad,Anderson,1991-04-20,Male,jamielindsey@example.org,+1-363-529-8256x566,3376 Humphrey Lodge,London,United Kingdom,Applications developer,High,2022-08-18
7509f26f-fd27-41b0-9f54-5573abda7667,Karen,Cisneros,1987-06-03,Female,usmith@example.net,(876)320-9848,30310 Robert Hills,Berlin,Germany,Television floor manager,Low,2022-07-15
d63ae4b7-d37e-4c8a-9f7a-d44ff9c92033,Brian,Baker,1966-02-10,Male,monicaclark@example.com,293.789.4093x59756,40416 Angela Way Suite 113,New York,United States,"Therapist, speech and language",Low,2020-04-30
7851d564-4e8b-4d9e-a06c-a5c9ac35728f,Isabel,Davis,1992-12-10,Male,nsnow@example.org,6576282626,864 James Bypass Suite 420,Los Angeles,United States,"Engineer, drilling",Medium,2019-05-30
51b808c5-679e-4704-befc-d0122093bcd2,Madeline,Solomon,1995-07-18,Male,nmitchell@example.org,(429)356-6229x98473,506 Teresa Turnpike Apt. 762,Fukuoka,Japan,"Engineer, structural",Low,2020-11-13
979fec2a-6835-401c-9966-83b6e16eb510,Daniel,Strickland,2004-10-26,Female,crystal73@example.net,433-670-9736,2378 Perez Isle,Nagoya,Japan,"Pharmacist, hospital",Medium,2021-06-17
1015e076-6346-451a-b163-6df848687563,Christina,Palmer,1954-07-12,Male,nancyfowler@example.net,(915)401-9426x42164,22089 Miller Terrace Suite 066,Bangalore,India,Private music teacher,Medium,2016-07-26
ddcd5e40-6609-429e-80d5-cfb0c37a6104,Debra,Garrison,2002-01-06,Female,michelle44@example.com,+1-429-983-4501x09803,41248 Tucker Dam,Mumbai,India,Hotel manager,Medium,2015-03-11
4eed6ea1-2240-410a-af6d-e38bdba8b6bd,Jonathan,Sexton,2000-04-24,Female,brentramos@example.net,001-995-646-3243,9869 Perry Prairie Apt. 226,Sapporo,Japan,Secondary school teacher,Low,2014-09-30
59fc03da-1499-48a3-950c-c63c2a56428f,James,Collins,1980-11-02,Female,amandathompson@example.com,905-732-4951x1340,5016 Dunn Vista,Osaka,Japan,Product designer,Low,2023-07-03
523eb20a-37c6-490f-ade5-14219c2c9058,Tiffany,Raymond,2005-07-13,Female,michaellong@example.org,+1-781-775-4111x6891,2150 Jones Haven,Tokyo,Japan,"Scientist, clinical (histocompatibility and immunogenetics)",High,2015-06-17
d1f07660-c57e-416d-a6b9-5126b50d16c9,Cynthia,Jones,1961-03-17,Male,derekdouglas@example.org,695-956-0241,339 Samuel Dale,Frankfurt,Germany,Counsellor,Low,2021-01-30
03bed57e-a2ec-4a1e-abb2-14ba28621105,Eric,Smith,1999-03-18,Female,waltersjohn@example.com,674.324.8157x31723,324 Dana Summit Apt. 517,Cologne,Germany,Quantity surveyor,Low,2021-12-23
e10ad8bd-fc9d-4718-a63c-4ab002d45ce6,Nicole,Knight,2004-10-26,Female,danielle90@example.org,357-573-6264x220,24855 Cindy Isle Apt. 841,Delhi,India,"Psychologist, clinical",High,2017-02-03
b9eb2ca3-7f36-4eb4-a3c4-26827a423661,Matthew,Roy,1950-11-17,Female,nelsonedward@example.org,(254)412-1402x905,1173 Smith Fort Suite 275,Bangalore,India,"Production designer, theatre/television/film",Medium,2021-10-09
001f2da9-9a28-4105-8126-64a20f6e7eed,Jennifer,Richardson,2002-08-19,Male,jerry26@example.com,862-646-4576x0471,56006 Ballard Expressway,Cologne,Germany,"Research officer, trade union",High,2020-11-20
d3c61856-85da-4124-9784-937b4cf14eb0,Natalie,Flores,1940-08-30,Female,millsebony@example.net,+1-966-571-6915x918,882 Horton River Suite 242,Munich,Germany,Physiological scientist,Medium,2019-10-04
b5d95cdf-24de-4cf1-9184-fd839dfc803a,David,Medina,1955-11-26,Male,powellscott@example.org,+1-329-832-0244x88185,479 Townsend Plains,Chennai,India,Community arts worker,Medium,2019-01-07
d22edcd0-a052-4c6e-8880-6ef7edf4a515,Tiffany,Rogers,2005-12-29,Male,wendytaylor@example.org,+1-380-725-5501,152 Anthony Road,Chicago,United States,Pharmacologist,High,2022-05-26
93cfe8b7-6359-4d17-9dd4-9a245649fe27,George,Cortez,1988-09-11,Female,connerjustin@example.net,+1-698-868-4873x608,628 Graham Track,Chennai,India,Waste management officer,High,2021-11-19
cace060b-3e24-461f-a829-1ca0984edab8,Blake,Brown,1970-08-16,Male,thayden@example.org,843.946.6772x783,07219 Lyons Lodge,Fukuoka,Japan,"Designer, television/film set",Medium,2016-05-10
22cb2027-3bf5-45df-9b78-348eceed1ef0,Carla,Nelson,1964-08-02,Male,dunnkayla@example.net,3436031056,570 Elizabeth Extension,Manchester,United Kingdom,Health and safety adviser,High,2020-02-07
ae735b75-a3b2-47f2-8513-de3a874f0e1a,Noah,Alvarado,1987-04-27,Female,alisongomez@example.org,001-241-597-1873x8913,51140 Dorothy Hollow Suite 920,Chennai,India,Lawyer,High,2022-02-26
2ae341ac-e8f3-4f44-91e9-4f648dab5fd3,Jennifer,Freeman,1984-12-18,Female,sararuiz@example.org,622-234-1835x3040,7026 Stephanie Walks,Houston,United States,Glass blower/designer,Medium,2021-07-02
485e9c9a-9c64-4c2b-a998-5f1bf315facd,Christine,Stokes,1995-07-27,Female,mitchelltroy@example.org,8319819749,699 Joseph Vista Apt. 169,Glasgow,United Kingdom,"Programme researcher, broadcasting/film/video",High,2023-09-30
7deac684-c90c-4736-a6c0-3c706b2850fe,Susan,Larsen,1945-10-24,Female,paulmartinez@example.com,438-514-3540,102 Gutierrez Burgs,Bangalore,India,Veterinary surgeon,Medium,2018-05-29
eafea9b8-92be-4d82-8ded-cdcb3bfa03ed,Alan,Perry,1971-04-13,Male,nsmith@example.org,+1-446-918-3375x79220,795 Levy Inlet,Chicago,United States,Private music teacher,Medium,2023-06-03
ef515441-3789-400c-aebf-3d92ecb3c643,John,Ward,1948-01-18,Male,weeksdaniel@example.net,(634)491-7527x170,21359 Dunn Cliffs Suite 759,Berlin,Germany,English as a second language teacher,Medium,2023-12-21
7c20021c-9b55-4ee6-a8b6-26e4768b521f,Carlos,Gonzalez,1934-08-03,Male,garciacatherine@example.net,(771)912-4046x0782,2410 Luna Fort Suite 780,Bangalore,India,Telecommunications researcher,High,2018-08-24
e6674715-da32-4a92-9174-6e3b5ff9bff4,Andrew,Washington,2006-07-28,Female,kingbrooke@example.com,(275)276-4376,10250 Erik Ford Suite 161,Sapporo,Japan,Advertising account executive,High,2020-10-31
6e828037-d012-40aa-a34f-512c82c1958f,Teresa,Chen,1962-12-19,Male,ostafford@example.net,454-542-1214x96205,23704 Stephanie Extension Suite 090,Chennai,India,Public relations officer,Low,2015-10-20
7d4dbef4-d98c-4294-9626-8ed4ff01d1e1,David,Armstrong,1955-06-10,Female,cunninghamrenee@example.com,(453)580-4038x30267,1741 Taylor Prairie,Los Angeles,United States,Lawyer,Medium,2017-11-30
93c7ddad-dac8-4bf2-b666-3c6d14bb4170,Aaron,Peterson,1939-12-26,Female,tina50@example.com,(417)810-6324x1289,4780 King Cape,Phoenix,United States,Fashion designer,High,2016-03-18
69a469a5-577a-4693-b779-0e9c46984fb8,Tina,Rivers,1985-06-19,Male,clopez@example.net,(341)863-3885x006,1635 Yu Center,Liverpool,United Kingdom,"Editor, magazine features",Medium,2021-07-27
49b29aaf-0a48-4bc2-9c0a-3ffd14782ea0,Lisa,Nguyen,1950-01-23,Female,codyreed@example.com,941-651-4406,4929 Garcia Trafficway,Hamburg,Germany,Broadcast engineer,Medium,2024-06-05
757d9a84-3d24-412d-91c3-5317e16f70b0,Kim,Lewis,1943-03-27,Male,ericachen@example.net,828.675.4484x5508,47400 Roberson Meadow,Frankfurt,Germany,"Administrator, sports",Medium,2015-01-10
418357c4-2429-4356-b8f9-295e224c8555,Todd,Turner,1998-05-12,Female,pwilliams@example.org,001-742-755-9053,342 Michelle Springs Apt. 096,Chennai,India,Scientific laboratory technician,High,2023-11-01
b9b279e5-198e-4164-bc7e-565d8feee08d,Lynn,Cooper,1995-05-26,Male,martinezmikayla@example.org,(202)648-4379,3195 Smith Mountains Apt. 493,Hyderabad,India,Broadcast engineer,High,2019-04-10
cbaa9627-fb4c-4aca-8e81-62c69c08f57c,Deborah,Robinson,1953-08-21,Male,ohowell@example.net,+1-499-514-8955x18192,8754 Mahoney Harbor Apt. 103,Osaka,Japan,Clinical molecular geneticist,Low,2021-11-03
d5e18699-cc1d-4666-a81c-9bf2aad8d423,Monique,Santos,1967-08-28,Female,kathleen93@example.org,(200)770-1589,107 Baker Camp Suite 574,Munich,Germany,Public librarian,High,2024-04-04
d15b3423-37c7-4966-afc8-c700cce7a185,Jane,Jones,1956-12-20,Female,maymargaret@example.org,+1-962-274-9928x563,083 Patricia Viaduct,Bangalore,India,"Surveyor, minerals",Low,2020-05-12
dbf2c5dd-e2f5-46ca-890d-61a02210f12d,Michael,Cole,1949-06-18,Male,spencermontgomery@example.com,+1-771-707-0828x43140,561 Norris Flats,Chicago,United States,Call centre manager,Low,2017-05-22
1c779a85-2940-4165-a63c-995718da8c07,Isabella,Alvarez,1959-04-12,Female,tiffany54@example.com,516.746.4368x9417,35916 Williams Branch Suite 323,Sapporo,Japan,Media buyer,High,2022-11-02
53c9dc89-8066-49be-be01-b130ca952f35,Megan,Marsh,1973-08-31,Male,josephgalvan@example.net,+1-588-956-4284x98392,3607 Conley Avenue Apt. 034,Frankfurt,Germany,Animator,High,2022-05-22
6c97adfd-a2d4-4461-95d7-18441ebc5a37,Patrick,Mccormick,1999-09-27,Male,kaylabonilla@example.net,+1-530-381-7442,72822 Harris Throughway Suite 470,Houston,United States,Secretary/administrator,High,2015-06-21
fc8befe1-faec-4c94-b04e-05539ab3d1ca,Stephanie,Grimes,1954-12-23,Male,steven31@example.net,(408)898-9608x947,054 Davis Walk,Munich,Germany,Musician,Low,2018-11-13
ba99287b-ee98-4eed-a98a-e6141b973145,Jennifer,Morgan,1991-10-07,Female,veronicavalenzuela@example.net,8989477136,33505 Wilson Trafficway Suite 340,Houston,United States,Risk analyst,High,2018-05-20
a480242e-e531-4501-a2a7-1109b0e0c360,Alexander,Smith,1962-05-02,Female,darlene07@example.com,244.679.3194x36489,30930 George Walk Apt. 104,Cologne,Germany,"Programme researcher, broadcasting/film/video",Low,2016-06-03
aaf94aac-b954-42ba-b44b-63b54e39859b,Carl,Davis,1967-03-14,Male,ibarraallison@example.org,884.367.6983x6530,387 John Common Suite 934,Fukuoka,Japan,Medical technical officer,Low,2015-02-25
675a807a-3f62-4402-a6ff-7fb8b740e896,Thomas,Ortiz,1937-12-11,Female,mbaker@example.org,453-852-3522,292 Miller Place,Chicago,United States,Field seismologist,High,2017-12-30
3faaa8f3-9bdc-400f-bb55-fa9d40698bd9,Jacqueline,Koch,1978-10-05,Female,cmiller@example.com,887.958.7349,9774 Edwards Plains Suite 302,Hamburg,Germany,"Engineer, civil (contracting)",High,2022-08-27
0542316a-dc30-4795-a936-8a7e636375bc,Christine,Mays,1970-06-24,Female,sphillips@example.net,951-597-5185x91190,7994 Rubio Stream,Los Angeles,United States,Orthoptist,Low,2014-09-27
c68816cc-e85e-44f9-a6d5-3de4e2168f17,Todd,Wilson,1971-02-23,Male,dcross@example.org,288-446-1436x189,35487 Garcia Branch Apt. 831,Los Angeles,United States,"Surveyor, building control",Low,2018-01-30
f7c28381-160c-4ef1-87d7-15094a4d7a69,Kaitlyn,Harmon,1984-09-03,Female,emoyer@example.com,(393)273-8410x5238,6867 Velez Via Apt. 062,Bangalore,India,Risk manager,Medium,2023-01-20
024b3100-8182-4a13-afa3-b1afe9d169ab,Paul,Baker,2001-11-15,Male,susan60@example.net,264.425.4426,1785 Destiny Shore Suite 367,Phoenix,United States,Recycling officer,Low,2023-10-23
6a1e3f28-a7fe-4cff-9eab-c6952d36d2ae,Victoria,Anderson,1936-04-29,Female,amorris@example.com,001-612-384-8884x27766,1707 Levine Point Apt. 826,London,United Kingdom,Architect,Low,2018-01-01
f60637e5-9163-4d29-813b-298547caddbf,Sara,Reynolds,1964-09-28,Male,bendermelissa@example.net,402.723.4940,5706 Cannon Drive Apt. 421,Fukuoka,Japan,Broadcast presenter,Low,2020-05-03
2cddb1dd-407e-40e6-913c-1b686d990d4d,Dennis,Hancock,1943-02-24,Female,icooper@example.net,(969)813-8987,20566 Kelli Shores,Glasgow,United Kingdom,Lobbyist,Low,2018-03-14
b125bf65-c276-4e2a-b606-d33de46dee19,Robert,Chavez,1985-06-08,Male,johnbrooks@example.com,964-630-0177x69863,035 Morrow Corners Apt. 161,Fukuoka,Japan,Contracting civil engineer,Low,2021-05-22
e052e09d-c652-41a5-85fe-01c1d8c4c0c8,Makayla,Gonzalez,1992-06-28,Male,lgonzalez@example.net,+1-657-697-3373,4990 Mark Expressway,Birmingham,United Kingdom,"Designer, industrial/product",Medium,2023-04-01
1711d197-51bc-4b38-a8cc-aa6ceeadf2b9,Alice,Perry,1981-03-29,Female,davidpage@example.com,(726)582-0874x36411,0481 Cardenas Harbors Apt. 103,Bangalore,India,Professor Emeritus,Low,2018-12-04
a63a8204-0c19-4bad-a5b6-18dc4442035e,Kendra,Martin,1959-07-27,Male,andreavasquez@example.com,962.401.7966,460 Adam Ferry,Chicago,United States,Building surveyor,High,2020-05-29
b59af852-64f5-4841-b03d-e3ffc8edaf58,Wendy,Davis,1956-11-10,Female,kara58@example.org,873.848.9015x149,25651 Smith Ville Apt. 862,Berlin,Germany,Administrator,High,2014-08-14
cdfebb4d-ffb5-47da-8a89-01fedff4273c,Julia,Torres,1994-03-20,Male,morenodenise@example.net,(207)250-7590x22147,35513 Michael Terrace Apt. 422,Hyderabad,India,"Engineer, production",Medium,2018-12-12
f05b2f3a-9d24-439d-9e90-f88157cac79d,Sophia,Cameron,1942-08-29,Female,hblevins@example.net,828.766.2404x76849,5915 Madden Passage Apt. 222,Liverpool,United Kingdom,Transport planner,Low,2024-01-01
ef27d0e1-5139-4ce2-a9d8-2c6628dd43a7,Stephen,Cruz,1954-09-21,Male,oruiz@example.net,313-226-4460x65818,000 Rose Manor,Delhi,India,Fine artist,Low,2018-10-15
31a72b45-467b-4655-ac23-9aa7e961a4dd,Melissa,Bishop,1967-09-25,Female,xgarcia@example.com,001-215-471-2291x4621,0839 Robert Heights Apt. 381,Birmingham,United Kingdom,"Teacher, special educational needs",Medium,2017-01-04
e52326d3-213e-462d-b9d1-640c8222b742,Timothy,Ford,1934-12-18,Female,johnsonlauren@example.com,240.876.5998,205 Jennifer Row Suite 189,Liverpool,United Kingdom,Product/process development scientist,High,2016-09-22
c152c1c3-34d9-446d-aac4-be39836dc02f,Desiree,Adkins,1977-06-20,Female,ashleymcconnell@example.com,733-780-7383x12473,8431 Tyrone Canyon Apt. 573,Nagoya,Japan,Environmental manager,High,2021-02-28
060ae0a6-50fb-4179-9756-8e475fc4172f,Donald,Brewer,1999-11-20,Male,guzmanpeter@example.net,(641)618-7497x2632,2545 Paul Estate Suite 704,Munich,Germany,Sports therapist,Medium,2023-03-02
0ef7a464-9e4a-4723-8dd1-6506851d3750,Melissa,Lewis,1966-06-21,Female,riggsamanda@example.net,787.962.2102,371 Arnold Shoal,Chennai,India,Race relations officer,Medium,2021-02-17
fd8cd582-218e-4628-b223-5461564e5cbe,Emily,Byrd,1977-09-26,Female,kcarter@example.com,+1-682-208-0575x981,345 Schwartz Tunnel Suite 051,Houston,United States,Ranger/warden,Low,2016-07-05
7637c02c-700c-43cc-a98b-ccf4088fa077,Brett,Guzman,1981-08-19,Female,thomas63@example.com,001-810-942-3031x022,30927 Stanley Trafficway Suite 062,Chennai,India,Secondary school teacher,High,2021-07-01
6911604f-906e-4e28-9779-bd73ebff2ca3,Lisa,Gordon,1970-02-18,Female,lopezheidi@example.net,(838)234-6945,966 Stephanie Spur Suite 197,Houston,United States,Academic librarian,High,2019-05-11
79a03b9d-49ef-4229-a00c-67f4c63bdb21,Michael,Frazier,1960-06-25,Male,antonio33@example.com,360.349.7948x18740,3056 Martinez Plain,Sapporo,Japan,"Engineer, building services",Medium,2020-10-13
3216bf79-ac17-4a4c-a5f7-45f3b620daa3,Gregory,Hale,1945-12-03,Female,jeff81@example.net,(548)878-3183x6937,422 Manning Spurs,Glasgow,United Kingdom,Associate Professor,Medium,2021-07-03
aac139e8-194d-4106-8dfa-5d804a890e4e,Randy,Dougherty,1967-09-07,Male,kpierce@example.com,612-350-1864x79464,933 Deborah Station Apt. 074,New York,United States,"Journalist, broadcasting",Low,2021-10-07
804b8653-07c0-4cfc-a6a5-c2ec134f9c20,Michael,Guerrero,1991-05-25,Male,tdavis@example.org,271-615-2189x97873,76465 Jones Wells Suite 401,Mumbai,India,Film/video editor,High,2014-11-04
e8464039-5451-49d1-ba28-78756778eefc,Regina,Williams,1934-11-09,Male,jessica67@example.net,939.801.8899x04587,8288 Charles Lodge Apt. 709,Frankfurt,Germany,Biomedical scientist,Low,2015-02-17
640386f9-645c-4acd-96f9-3d5351359c9f,Kyle,Stout,1988-01-24,Male,gmason@example.com,001-249-406-5000x11672,1505 Graham Manor Apt. 894,Fukuoka,Japan,Telecommunications researcher,Medium,2014-08-27
b5e0ebd8-51cf-40e8-8837-6ff7f2df95af,Brandon,Kramer,1941-12-06,Male,perezmark@example.org,8243545628,6914 Hobbs Fort,Mumbai,India,Environmental manager,High,2015-08-15
bd8ecfa7-e37e-4cca-9a6e-29da654dd1f2,Brian,Mcdonald,1990-11-25,Female,eric00@example.com,623-809-6669,019 James Mission,Birmingham,United Kingdom,Publishing rights manager,Low,2015-04-11
b740c01e-9b39-400e-b61a-4e973dd95d12,Stephanie,Shepherd,1996-03-28,Male,suarezcharles@example.org,(672)515-2750,193 Paul Plains,Delhi,India,Medical sales representative,Low,2023-12-16
6e65ab98-6740-4e92-8497-7441fb633f77,Rebecca,Petty,1938-11-05,Male,vegalisa@example.net,001-244-287-0571,350 Meyer Manors,Chicago,United States,Psychiatrist,Medium,2023-11-17
a734b1e3-37a0-410e-beeb-0e942eada4d5,Victoria,White,1969-10-31,Female,timothy17@example.net,001-924-452-9278x70376,300 Carroll Unions,Chicago,United States,Learning disability nurse,Low,2015-03-05
